Age,Gender,Ethnicity,Marital Status,Household Size,Spouse,Parent,Friends,Religion,Full Time Employment,Part Time Employment,Retired,Income,US Born,Duration of Residency,Familiarity with America,Language,Satisfaction
33,Female,Filipino,Married,4,Living with spouse,Living with parents,0,Catholic,Employed full time,0,0,"$70,000 and over",No,5,High,English,Very much
65,Female,Filipino,Single,3,0,0,0,Catholic,0,Employed part time,0,"$60,000 - $69,999",No,42,High,English,Very much
34,Female,Filipino,Single,3,0,0,0,Catholic,0,0,0,"$60,000 - $69,999",No,15,Very high,English,Very much
74,Male,Filipino,Married,2,Living with spouse,0,0,Catholic,0,0,Retired,"$20,000 - $29,999",No,44,High,English,Very much
33,Female,Filipino,Married,3,Living with spouse,0,0,Catholic,Employed full time,0,0,"$60,000 - $69,999",No,15,Very high,English,Very much
25,Male,Filipino,Single,8,0,Living with parents,0,Other,Employed full time,0,0,"$70,000 and over",No,9,Very high,English,Very much
32,Female,Filipino,Married,3,Living with spouse,0,0,Catholic,Employed full time,0,0,"$50,000 - $59,999",No,8,High,English,Very much
25,Male,Filipino,Single,8,0,Living with parents,0,Other,Employed full time,0,0,"$70,000 and over",No,9,Very high,English,Very much
34,Female,Filipino,Married,3,Living with spouse,0,0,Catholic,0,Employed part time,0,"$70,000 and over",No,6,Very high,English,Very much
50,Female,Filipino,Living with a partner,2,Living with spouse,0,0,Catholic,Employed full time,0,0,"$60,000 - $69,999",No,22,Very high,English,Very much
35,Female,Filipino,Married,4,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,7,High,English,Pretty much
33,Female,Filipino,Married,2,Living with spouse,0,0,Catholic,Employed full time,0,0,"$20,000 - $29,999",Yes,7,High,English,Pretty much
37,Female,Filipino,Married,2,Living with spouse,0,0,Protestant,Employed full time,0,0,"$40,000 - $49,999",No,7,High,English,Very much
42,Male,Filipino,Married,5,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,15,Very high,English,Pretty much
44,Female,Filipino,Married,3,Living with spouse,0,0,Protestant,Employed full time,0,0,"$70,000 and over",No,9,High,English,Very much
71,Female,Filipino,Married,2,Living with spouse,0,0,Catholic,0,0,Retired,"$20,000 - $29,999",No,44,High,English,Very much
41,Male,Filipino,Married,4,Living with spouse,0,0,Protestant,Employed full time,0,0,"$70,000 and over",No,9,Very high,English,Pretty much
53,Female,Filipino,Married,3,Living with spouse,0,0,Catholic,0,0,0,"$70,000 and over",No,29,Very high,English,Very much
35,Female,Filipino,Married,3,Living with spouse,0,0,Catholic,0,0,0,"$70,000 and over",No,7,High,English,Very much
41,Female,Filipino,Married,5,Living with spouse,Living with parents,0,Catholic,Employed full time,0,0,"$70,000 and over",No,8,High,English,Pretty much
41,Female,Filipino,Married,3,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",Yes,41,Very high,English,Very much
42,Female,Filipino,Married,5,Living with spouse,Living with parents,0,Catholic,Employed full time,0,0,"$70,000 and over",No,8,High,English,Pretty much
65,Male,Filipino,Married,5,Living with spouse,0,0,Protestant,Employed full time,0,0,"$40,000 - $49,999",No,8,Low,English,Very much
52,Female,Filipino,Married,2,Living with spouse,0,0,Other,Employed full time,0,0,"$50,000 - $59,999",No,28,Low,English,Very much
47,Female,Filipino,Married,2,Living with spouse,0,0,Protestant,0,0,0,"$70,000 and over",No,12,Very high,English,Pretty much
49,Female,Filipino,Married,4,Living with spouse,0,0,Catholic,0,Employed part time,0,"$0 - $9,999",No,15,High,English,Pretty much
43,Female,Filipino,Single,6,0,0,Living with friends/roommates,Protestant,Employed full time,0,0,"$10,000 - $19,999",No,8,High,English,Not very much
42,Male,Filipino,Married,4,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,8,High,English,Very much
38,Male,Filipino,Married,4,Living with spouse,0,0,Other,Employed full time,0,0,"$70,000 and over",No,20,Very high,Tagalog,Very much
40,Male,Filipino,Married,4,Living with spouse,Living with parents,0,Catholic,Employed full time,0,0,"$70,000 and over",No,8,High,Tagalog,Pretty much
40,Female,Filipino,Married,4,Living with spouse,0,0,Protestant,Employed full time,0,0,"$60,000 - $69,999",No,12,Very high,English,Very much
50,Female,Filipino,Married,3,Living with spouse,0,0,None,Employed full time,0,0,"$70,000 and over",No,22,High,English,Pretty much
69,Male,Filipino,Married,2,Living with spouse,0,0,Catholic,0,0,Retired,"$20,000 - $29,999",No,50,High,English,Very much
42,Male,Filipino,Married,4,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,9,High,English,Pretty much
35,Female,Filipino,Single,2,0,0,0,Catholic,Employed full time,0,0,"$20,000 - $29,999",No,18,High,English,Pretty much
73,Female,Filipino,Single,5,0,0,0,Protestant,0,0,0,"$70,000 and over",No,9,Low,English,Not very much
41,Female,Filipino,Married,3,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,13,High,English,Very much
41,Female,Filipino,Married,3,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,13,High,English,Very much
18,Female,Filipino,Single,2,0,Living with parents,0,Catholic,0,0,0,"$70,000 and over",Yes,18,High,English,Pretty much
53,Female,Filipino,Married,2,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,17,Very high,English,Very much
43,Female,Filipino,Married,7,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,9,Low,English,Very much
20,Female,Filipino,Living with a partner,2,0,0,Living with friends/roommates,Protestant,0,Employed part time,0,"$40,000 - $49,999",Yes,20,Very high,English,Very much
39,Male,Filipino,Single,1,0,0,0,Catholic,Employed full time,0,0,"$30,000 - $39,999",No,10,High,English,Pretty much
35,Male,Filipino,Married,3,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",Yes,35,Very low,English,Very much
58,Male,Filipino,Married,6,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,13,High,English,Very much
66,Female,Filipino,Single,5,Living with spouse,0,0,Catholic,Employed full time,0,0,"$60,000 - $69,999",No,10,High,English,Very much
35,Female,Filipino,Single,1,0,0,0,None,Employed full time,0,0,"$40,000 - $49,999",Yes,35,Very high,English,Pretty much
42,Male,Filipino,Married,5,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,10,High,English,Pretty much
42,Male,Filipino,Married,4,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,10,Very high,English,Very much
18,Female,Filipino,Single,5,0,Living with parents,0,Catholic,0,Employed part time,0,"$70,000 and over",No,11,High,English,Very much
44,Female,Filipino,Married,4,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,10,High,English,Very much
50,Male,Filipino,Married,5,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,23,High,English,Very much
56,Female,Filipino,Single,6,0,0,0,Catholic,0,0,0,"$30,000 - $39,999",No,31,High,English,Very much
34,Female,Filipino,Married,5,Living with spouse,0,0,Catholic,0,0,0,"$60,000 - $69,999",No,12,High,English,Not very much
62,Male,Filipino,Married,2,Living with spouse,0,0,Catholic,Employed full time,0,0,"$30,000 - $39,999",No,30,High,English,Pretty much
63,Female,Filipino,Married,2,Living with spouse,0,0,Catholic,0,0,0,"$30,000 - $39,999",No,35,Low,English,Very much
44,Female,Filipino,Married,5,Living with spouse,Living with parents,0,Catholic,Employed full time,0,0,"$70,000 and over",No,12,Very high,English,Pretty much
52,Female,Filipino,Married,4,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,15,Very high,English,Very much
23,Male,Filipino,Single,6,0,Living with parents,0,Catholic,Employed full time,0,0,"$0 - $9,999",No,15,Very high,English,Pretty much
65,Female,Filipino,Single,5,0,0,0,Catholic,0,0,Retired,"$0 - $9,999",No,13,High,English,Very much
30,Female,Filipino,Living with a partner,2,0,0,0,None,Employed full time,0,0,"$40,000 - $49,999",No,13,Very high,English,Pretty much
72,Male,Filipino,Married,2,Living with spouse,0,0,Catholic,0,Employed part time,0,"$10,000 - $19,999",No,13,Very high,English,Pretty much
70,Female,Filipino,Married,2,Living with spouse,0,0,Catholic,0,0,0,"$10,000 - $19,999",No,13,Low,Tagalog,Pretty much
40,Female,Filipino,Married,4,Living with spouse,0,0,Catholic,0,0,0,"$70,000 and over",No,15,Very high,English,Very much
40,Male,Filipino,Married,4,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,25,Very high,English,Very much
33,Male,Filipino,Married,3,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,22,Very high,English,Pretty much
45,Female,Filipino,Married,3,0,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,15,High,English,Pretty much
40,Male,Filipino,Living with a partner,4,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,20,High,English,Pretty much
61,Female,Filipino,Single,2,0,0,0,Protestant,Employed full time,0,0,"$60,000 - $69,999",No,15,High,English,Very much
45,Male,Filipino,Other,3,0,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,22,Very high,English,Pretty much
18,Male,Filipino,Single,4,0,Living with parents,0,Protestant,0,Employed part time,0,"$0 - $9,999",Yes,10,Very high,English,Pretty much
20,Female,Filipino,Single,2,0,0,Living with friends/roommates,Catholic,0,0,0,"$0 - $9,999",Yes,20,High,English,Very much
49,Female,Filipino,Married,6,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,16,High,English,Pretty much
53,Female,Filipino,Married,3,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,17,Very high,English,Very much
27,Male,Filipino,Living with a partner,4,Living with spouse,0,0,Catholic,Employed full time,0,0,"$30,000 - $39,999",Yes,27,Low,English,Not very much
45,Male,Filipino,Married,5,Living with spouse,Living with parents,0,Catholic,Employed full time,0,0,"$20,000 - $29,999",No,30,High,English,Very much
41,Female,Filipino,Married,6,Living with spouse,Living with parents,0,Catholic,Employed full time,0,0,"$60,000 - $69,999",No,35,High,English,Pretty much
40,Female,Filipino,Married,5,Living with spouse,Living with parents,0,Protestant,Employed full time,0,0,"$70,000 and over",No,18,Very high,English,Not very much
18,Female,Filipino,Other,5,0,Living with parents,0,Catholic,0,0,0,"$70,000 and over",Yes,18,High,English,Very much
58,Female,Filipino,Married,4,0,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,20,Very high,English,Very much
44,Female,Filipino,Married,4,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,18,High,English,Pretty much
44,Female,Filipino,Married,4,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,18,High,English,Pretty much
35,Female,Filipino,Married,6,Living with spouse,0,0,Protestant,Employed full time,0,0,"$70,000 and over",No,21,Very high,English,Very much
50,Female,Filipino,Married,5,Living with spouse,Living with parents,0,Catholic,Employed full time,0,0,"$70,000 and over",No,19,Very high,English,Very much
66,Female,Filipino,Married,5,Living with spouse,0,0,Catholic,0,0,0,"$50,000 - $59,999",No,40,Very high,English,Very much
49,Female,Filipino,Single,3,0,0,0,Buddhist,0,0,Retired,"$70,000 and over",Yes,49,Very high,English,Very much
59,Female,Filipino,Married,5,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,33,High,English,Very much
49,Male,Filipino,Married,6,Living with spouse,0,0,Protestant,Employed full time,0,0,"$70,000 and over",No,30,Very high,English,Very much
51,Female,Filipino,Married,3,Living with spouse,0,0,Protestant,Employed full time,0,0,"$70,000 and over",No,20,Very high,English,Very much
51,Female,Filipino,Married,3,Living with spouse,0,0,Protestant,Employed full time,0,0,"$70,000 and over",No,20,Very high,English,Very much
53,Female,Filipino,Married,2,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,34,Very high,English,Not very much
64,Female,Filipino,Married,2,Living with spouse,0,0,Catholic,0,0,Retired,"$70,000 and over",No,44,Very high,English,Very much
47,Female,Filipino,Single,5,0,Living with parents,0,Protestant,Employed full time,0,0,"$10,000 - $19,999",No,22,High,English,Pretty much
59,Male,Filipino,Single,2,0,0,Living with friends/roommates,Protestant,0,0,0,"$20,000 - $29,999",No,24,Very high,English,Pretty much
51,Female,Filipino,Married,3,Living with spouse,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,23,Very high,English,Very much
46,Female,Filipino,Married,2,Living with spouse,0,0,Catholic,Employed full time,0,0,"$50,000 - $59,999",No,25,Very high,English,Very much
46,Male,Filipino,Married,7,Living with spouse,Living with parents,0,Catholic,Employed full time,0,0,"$70,000 and over",No,31,High,English,Very much
53,Female,Filipino,Single,2,0,0,0,Catholic,0,0,0,"$40,000 - $49,999",No,27,High,English,Very much
30,Male,Filipino,Living with a partner,4,0,0,0,Buddhist,Employed full time,0,0,"$30,000 - $39,999",Yes,30,High,English,Not very much
47,Male,Filipino,Married,4,0,0,0,Catholic,Employed full time,0,0,"$70,000 and over",No,45,Very high,English,Very much
59,Female,Filipino,Married,5,Living with spouse,0,Living with friends/roommates,Catholic,0,Employed part time,0,"$70,000 and over",No,40,Very high,English,Pretty much
60,Male,Filipino,Married,5,0,Living with parents,0,Catholic,Employed full time,0,0,"$40,000 - $49,999",No,12,High,English,Pretty much
67,Male,Filipino,Married,2,Living with spouse,0,0,None,0,0,Retired,"$70,000 and over",Yes,67,High,English,Pretty much
62,Female,Filipino,Married,6,Living with spouse,0,0,Catholic,0,0,Retired,"$70,000 and over",No,45,High,English,Very much
71,Female,Filipino,Single,1,0,0,0,Catholic,0,0,0,"$70,000 and over",No,51,Very high,English,Very much
77,Female,Filipino,Single,5,0,0,0,Catholic,0,0,0,"$30,000 - $39,999",No,40,Very high,English,Very much
78,Female,Filipino,Single,1,0,0,0,Protestant,0,0,Retired,"$10,000 - $19,999",No,45,High,English,Pretty much
39,Female,Other,Married,3,Living with spouse,0,0,Buddhist,0,0,0,"$70,000 and over",No,24,Low,English,Not very much
29,Male,Other,Single,1,0,0,0,Protestant,Employed full time,0,0,"$70,000 and over",No,0.5,Very high,English,Very much
57,Male,Other,Married,2,Living with spouse,0,0,Other,0,0,0,"$30,000 - $39,999",No,30,High,English,Very much
24,Male,Other,Married,2,Living with spouse,0,0,Muslim,Employed full time,0,0,"$40,000 - $49,999",No,18,Very high,English,Very much
72,Male,Other,Married,2,Living with spouse,0,0,Buddhist,0,0,Retired,"$70,000 and over",No,40,High,Eng_Chinese only,Very much
31,Male,Other,Single,2,0,0,0,Catholic,Employed full time,0,0,"$50,000 - $59,999",Yes,31,High,English,Very much
32,Male,Other,Single,4,0,0,Living with friends/roommates,Hindu,0,0,0,"$60,000 - $69,999",No,9,High,English,Not at all
32,Female,Other,Single,1,0,0,0,Buddhist,0,0,0,"$0 - $9,999",No,8,High,English,Pretty much
40,Female,Other,Married,2,Living with spouse,0,0,Other,0,0,0,"$60,000 - $69,999",No,25,High,English,Pretty much
29,Male,Other,Married,3,0,0,Living with friends/roommates,None,Employed full time,0,0,"$50,000 - $59,999",No,9,High,English,Very much
30,Male,Other,Single,4,0,0,Living with friends/roommates,Buddhist,Employed full time,0,0,"$40,000 - $49,999",No,4,High,English,Very much
34,Male,Other,Married,3,Living with spouse,0,0,Buddhist,Employed full time,0,0,"$70,000 and over",No,1,Low,English,Pretty much
29,Female,Other,Married,3,Living with spouse,0,0,None,0,0,0,"$70,000 and over",No,1,Low,English,Very much
38,Female,Other,Married,5,Living with spouse,Living with parents,0,Protestant,0,0,0,"$70,000 and over",No,13,Very high,English,Pretty much
53,Female,Other,Married,2,Living with spouse,0,0,Catholic,Employed full time,0,0,"$40,000 - $49,999",No,25,High,English,Very much
18,Male,Other,Single,1,0,0,Living with friends/roommates,Buddhist,0,0,0,"$0 - $9,999",Yes,18,Very high,English,Very much
33,Male,Other,Married,3,Living with spouse,0,0,Hindu,Employed full time,0,0,"$60,000 - $69,999",No,6,Low,English,Pretty much
41,Male,Other,Married,3,Living with spouse,0,0,Hindu,Employed full time,0,0,"$70,000 and over",No,10,High,English,Very much
29,Female,Other,Married,2,Living with spouse,0,0,Catholic,0,0,0,"$70,000 and over",No,8,High,English,Not very much
23,Female,Other,Living with a partner,2,0,0,0,None,Employed full time,0,0,"$70,000 and over",No,18,Very high,English,Very much
32,Female,Other,Married,3,Living with spouse,0,0,Buddhist,0,0,0,"$70,000 and over",No,6,High,English,Pretty much
51,Male,Other,Married,4,0,Living with parents,0,Protestant,Employed full time,0,0,"$20,000 - $29,999",No,2,Low,English,Pretty much
25,Female,Other,Single,1,0,0,0,Protestant,Employed full time,0,0,"$70,000 and over",Yes,25,Very high,English,Pretty much
19,Female,Other,Single,5,0,Living with parents,0,Protestant,0,0,0,"$20,000 - $29,999",No,2,Low,English,Not very much
37,Female,Other,Married,4,Living with spouse,0,0,Buddhist,Employed full time,0,0,"$50,000 - $59,999",No,12,High,English,Very much
33,Female,Other,Married,6,Living with spouse,Living with parents,0,Muslim,0,0,0,"$60,000 - $69,999",No,7,Very high,English,Very much
50,Female,Other,Single,3,0,0,0,Muslim,Employed full time,0,0,"$40,000 - $49,999",No,3,High,English,Pretty much
21,Female,Other,Single,4,0,0,Living with friends/roommates,None,0,0,0,"$0 - $9,999",Yes,21,Very high,English,Pretty much
45,Female,Other,Married,3,Living with spouse,0,0,None,0,0,0,"$50,000 - $59,999",No,3,Low,Eng_Chinese only,Not very much
40,Female,Other,Married,3,Living with spouse,0,0,None,0,0,0,"$70,000 and over",No,3,High,English,Very much
24,Male,Other,Single,4,0,0,0,Hindu,0,Employed part time,0,"$20,000 - $29,999",No,5,High,Hindi,Very much
22,Female,Other,Single,4,0,0,Living with friends/roommates,Protestant,0,Employed part time,0,"$70,000 and over",Yes,22,Very high,English,Pretty much
45,Female,Other,Married,4,Living with spouse,0,0,Buddhist,0,0,0,"$10,000 - $19,999",No,5,High,English,Pretty much
